feature,importance
mel_spec_std_111,0.0
mel_spec_std_112,0.0
mel_spec_std_113,0.0
mel_spec_std_114,0.0
mel_spec_std_115,0.0
mel_spec_std_119,0.0
mel_spec_std_120,0.0
mel_spec_std_121,0.0
mel_spec_std_122,0.0
mel_spec_std_124,0.0
mel_spec_std_126,0.0
mel_spec_std_127,0.0
mfcc_mean_0,0.0
mfcc_mean_1,0.0
mfcc_mean_4,0.0
mfcc_mean_6,0.0
mfcc_mean_7,0.0
mfcc_mean_9,0.0
mfcc_mean_18,0.0
mfcc_mean_19,0.0
mfcc_std_1,0.0
mfcc_std_2,0.0
mfcc_std_3,0.0
mfcc_std_7,0.0
mfcc_std_17,0.0
mfcc_std_18,0.0
chroma_mean_10,0.0
chroma_std_4,0.0
chroma_std_6,0.0
chroma_std_10,0.0
spectral_centroid_mean,0.0
spectral_rolloff_std,0.0
spectral_bandwidth_mean,0.0
spectral_bandwidth_std,0.0
spectral_contrast_mean_3,0.0
spectral_contrast_mean_5,0.0
spectral_contrast_std_1,0.0
spectral_contrast_std_2,0.0
spectral_contrast_std_4,0.0
beat_regularity,0.0
zcr_mean,0.0
rms_mean,0.0
onset_strength_mean,0.0
onset_strength_std,0.0
energy_start,0.0
energy_middle,0.0
