feature,importance
mel_spec_std_60,0.000815901894248994
spectral_rolloff_std,0.000815213726001732
mel_spec_std_56,0.0008102056062962339
mel_spec_std_102,0.00078996087648581
mel_spec_mean_39,0.0007532423807925751
mel_spec_std_24,0.0007298748334844462
mel_spec_mean_58,0.0007136116686508636
mel_spec_mean_2,0.0007005259960067154
mel_spec_mean_60,0.0006880485612130355
mfcc_mean_8,0.0006824372035185048
mel_spec_std_3,0.0006405129055525365
mel_spec_std_45,0.0006275721171968682
mel_spec_std_121,0.0006240640688977157
mel_spec_std_5,0.0006178756751846134
mel_spec_mean_89,0.000597950460558386
chroma_mean_7,0.0005875392897731045
mel_spec_mean_104,0.0005642383880245475
mel_spec_mean_95,0.0005522607922335695
chroma_mean_6,0.0005459062537033734
mfcc_std_12,0.0005452319126843142
mel_spec_std_27,0.0005335921610104661
mel_spec_std_106,0.0005314203229922367
mel_spec_std_7,0.0005212437525563755
mel_spec_std_48,0.0005095807029659304
mel_spec_mean_21,0.0005083919827341015
mel_spec_std_117,0.0004992703073733755
chroma_std_3,0.00045653778677309554
mfcc_mean_14,0.0004522068310745887
mel_spec_std_58,0.00045138877851526695
mel_spec_std_116,0.00044913131324641505
tempo_0,0.0004434186852169456
mel_spec_std_120,0.00041354343958712424
mel_spec_std_13,0.000410179182632148
mel_spec_std_14,0.0003797228339444002
mfcc_mean_3,0.0003563968943744841
mel_spec_std_76,0.0003472145406013704
mel_spec_mean_26,0.00033845909971843093
mfcc_mean_2,0.00031985293385803726
mel_spec_std_17,0.00030873584640846396
mel_spec_std_40,0.0003041072193143999
chroma_std_6,0.00029584923323524773
mel_spec_std_83,0.0002864945389157136
mel_spec_mean_112,0.00023348624232103981
mel_spec_mean_1,0.0
mel_spec_mean_6,0.0
mel_spec_mean_7,0.0
mel_spec_mean_9,0.0
mel_spec_mean_11,0.0
mel_spec_mean_13,0.0
mel_spec_mean_15,0.0
mel_spec_mean_16,0.0
mel_spec_mean_17,0.0
mel_spec_mean_18,0.0
mel_spec_mean_19,0.0
mel_spec_mean_20,0.0
mel_spec_mean_22,0.0
mel_spec_mean_23,0.0
mel_spec_mean_25,0.0
mel_spec_mean_27,0.0
mel_spec_mean_28,0.0
mel_spec_mean_29,0.0
mel_spec_mean_30,0.0
mel_spec_mean_31,0.0
mel_spec_mean_32,0.0
mel_spec_mean_33,0.0
mel_spec_mean_34,0.0
mel_spec_mean_35,0.0
mel_spec_mean_36,0.0
mel_spec_mean_37,0.0
mel_spec_mean_38,0.0
mel_spec_mean_40,0.0
mel_spec_mean_41,0.0
mel_spec_mean_42,0.0
mel_spec_mean_43,0.0
mel_spec_mean_44,0.0
mel_spec_mean_45,0.0
mel_spec_mean_46,0.0
mel_spec_mean_47,0.0
