feature,importance
mfcc_mean_7,0.00037585785461015153
spectral_centroid_std,0.0003743594311712066
spectral_bandwidth_mean,0.00035670340872722474
mel_spec_std_34,0.00035309313197279035
mel_spec_mean_49,0.00034312791578220146
mfcc_std_5,0.00033799124365007754
mel_spec_std_41,0.0003188833325584446
mel_spec_std_6,0.0003134816325402012
mel_spec_mean_57,0.000305697711182976
mel_spec_std_75,0.0002989424189348424
mel_spec_std_76,0.0002891167342419309
mel_spec_std_22,0.00027705527655211764
mel_spec_mean_26,0.00026304504980555665
dynamic_range,0.00025782882879777047
mfcc_std_9,0.0002341302972482619
mel_spec_mean_7,0.0002337710943045855
mel_spec_std_111,0.00022596258412988342
energy_middle,0.0002177138579228746
mel_spec_std_48,0.00021600504145065488
mel_spec_std_126,0.00021382526747684003
mel_spec_std_107,0.00018202003274541976
spectral_rolloff_std,0.0001661772423698039
mel_spec_mean_97,0.00016503557431726162
mel_spec_mean_27,0.0001609298185659052
mel_spec_mean_68,0.00014500650660298633
mel_spec_std_43,0.00010632711485334599
mel_spec_mean_2,0.0
mel_spec_mean_15,0.0
mel_spec_mean_16,0.0
mel_spec_mean_20,0.0
mel_spec_mean_33,0.0
mel_spec_mean_34,0.0
mel_spec_mean_37,0.0
mel_spec_mean_39,0.0
mel_spec_mean_41,0.0
mel_spec_mean_43,0.0
mel_spec_mean_44,0.0
mel_spec_mean_45,0.0
mel_spec_mean_46,0.0
mel_spec_mean_54,0.0
mel_spec_mean_58,0.0
mel_spec_mean_60,0.0
mel_spec_mean_67,0.0
mel_spec_mean_74,0.0
mel_spec_mean_75,0.0
mel_spec_mean_80,0.0
mel_spec_mean_82,0.0
mel_spec_mean_83,0.0
mel_spec_mean_84,0.0
mel_spec_mean_86,0.0
mel_spec_mean_89,0.0
mel_spec_mean_91,0.0
mel_spec_mean_92,0.0
mel_spec_mean_94,0.0
mel_spec_mean_95,0.0
mel_spec_mean_96,0.0
mel_spec_mean_98,0.0
mel_spec_mean_99,0.0
mel_spec_mean_100,0.0
mel_spec_mean_102,0.0
mel_spec_mean_103,0.0
mel_spec_mean_104,0.0
mel_spec_mean_105,0.0
mel_spec_mean_106,0.0
mel_spec_mean_107,0.0
mel_spec_mean_109,0.0
mel_spec_mean_110,0.0
mel_spec_mean_114,0.0
mel_spec_mean_115,0.0
mel_spec_mean_116,0.0
mel_spec_mean_120,0.0
mel_spec_mean_121,0.0
mel_spec_mean_122,0.0
mel_spec_mean_123,0.0
mel_spec_mean_124,0.0
mel_spec_mean_125,0.0
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_7,0.0
mel_spec_std_8,0.0
mel_spec_std_11,0.0
mel_spec_std_19,0.0
mel_spec_std_33,0.0
mel_spec_std_38,0.0
mel_spec_std_39,0.0
mel_spec_std_42,0.0
mel_spec_std_46,0.0
mel_spec_std_47,0.0
mel_spec_std_49,0.0
mel_spec_std_51,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_55,0.0
mel_spec_std_56,0.0
mel_spec_std_57,0.0
mel_spec_std_59,0.0
mel_spec_std_61,0.0
mel_spec_std_62,0.0
mel_spec_std_63,0.0
mel_spec_std_64,0.0
mel_spec_std_66,0.0
mel_spec_std_69,0.0
mel_spec_std_70,0.0
mel_spec_std_71,0.0
mel_spec_std_72,0.0
mel_spec_std_74,0.0
mel_spec_std_77,0.0
mel_spec_std_79,0.0
mel_spec_std_80,0.0
mel_spec_std_81,0.0
mel_spec_std_82,0.0
mel_spec_std_83,0.0
mel_spec_std_84,0.0
mel_spec_std_86,0.0
mel_spec_std_88,0.0
mel_spec_std_89,0.0
mel_spec_std_90,0.0
mel_spec_std_91,0.0
mel_spec_std_95,0.0
mel_spec_std_97,0.0
mel_spec_std_99,0.0
mel_spec_std_109,0.0
mel_spec_std_110,0.0
mel_spec_std_113,0.0
mel_spec_std_114,0.0
mel_spec_std_116,0.0
mel_spec_std_117,0.0
mel_spec_std_119,0.0
mel_spec_std_120,0.0
mel_spec_std_121,0.0
mel_spec_std_122,0.0
mel_spec_std_123,0.0
mel_spec_std_124,0.0
mel_spec_std_125,0.0
mel_spec_std_127,0.0
mfcc_mean_1,0.0
mfcc_std_10,0.0
mfcc_std_11,0.0
chroma_mean_0,0.0
chroma_mean_3,0.0
chroma_mean_5,0.0
chroma_std_3,0.0
chroma_std_4,0.0
chroma_std_11,0.0
spectral_contrast_std_3,0.0
spectral_flatness_mean,0.0
onset_strength_mean,0.0
energy_increase_ratio,0.0
