feature,importance
spectral_contrast_mean_6,0.001631040664790327
chroma_std_5,0.0016253401832370456
chroma_mean_2,0.0014955745209472987
chroma_std_1,0.001472043371363339
mel_spec_std_119,0.0014538402698593292
mel_spec_std_91,0.0013711788235717124
mel_spec_std_14,0.0013599469300450493
mel_spec_mean_60,0.001323705139645495
mel_spec_std_12,0.0012729459798461026
mel_spec_std_39,0.0012290241387371266
spectral_contrast_std_2,0.0012152896201298364
mel_spec_std_102,0.001200758188003163
mel_spec_std_115,0.0011981770556400003
mel_spec_mean_50,0.0011459523951503547
dynamic_range,0.001138879772317729
mel_spec_std_11,0.0011339017182415958
mel_spec_std_8,0.0011242530387511516
mfcc_std_6,0.001078677776114031
mel_spec_mean_112,0.0010546508477612807
energy_end,0.0010491335712988386
mel_spec_mean_10,0.0009558128154151182
mel_spec_mean_84,0.0009153046718471718
spectral_contrast_mean_1,0.0008716842804696967
mel_spec_mean_22,0.000850573588067738
tempo_0,0.0008465256860494988
mfcc_std_9,0.000816854364708879
mel_spec_std_41,0.000806273972020069
mfcc_std_4,0.0007669825549958747
mel_spec_std_30,0.0007314689681638774
mel_spec_std_125,0.0007279166592434888
mel_spec_mean_71,0.0007053586245648805
chroma_std_8,0.0007039773001036591
mel_spec_mean_101,0.0006726925550573519
mfcc_mean_5,0.0006495128293717378
mel_spec_std_83,0.0006425456750177535
mel_spec_mean_72,0.0006241586048696878
mel_spec_mean_21,0.000620690038978067
mel_spec_std_17,0.0006105735152965312
mel_spec_std_66,0.0006055950932910047
rms_mean,0.0005780614123625156
spectral_bandwidth_mean,0.000566641055005028
rms_delta_std,0.0005665060701587607
chroma_mean_10,0.0005370615630733941
mel_spec_std_84,0.0005274531213488035
mfcc_mean_7,0.0005185038806142863
mel_spec_std_86,0.0004850591717270332
spectral_contrast_mean_4,0.00047944690126861715
mel_spec_mean_57,0.000469519050817057
mel_spec_std_23,0.00046506160328057855
mel_spec_std_40,0.0003921022150290001
chroma_mean_11,0.0003245950612718383
mel_spec_std_21,0.0003119590728559455
chroma_mean_9,0.0002933181394386714
mfcc_mean_0,0.0002745089742986164
mel_spec_std_7,0.00025820696132985836
mel_spec_std_105,0.0002158533914574323
mel_spec_mean_40,0.00016668189035794073
mel_spec_mean_45,0.00016482366608395888
mel_spec_mean_2,0.0
mel_spec_mean_5,0.0
mel_spec_mean_6,0.0
mel_spec_mean_7,0.0
mel_spec_mean_14,0.0
mel_spec_mean_16,0.0
mel_spec_mean_25,0.0
mel_spec_mean_26,0.0
mel_spec_mean_27,0.0
mel_spec_mean_28,0.0
mel_spec_mean_29,0.0
mel_spec_mean_30,0.0
mel_spec_mean_32,0.0
mel_spec_mean_34,0.0
mel_spec_mean_35,0.0
mel_spec_mean_36,0.0
mel_spec_mean_37,0.0
mel_spec_mean_38,0.0
mel_spec_mean_39,0.0
mel_spec_mean_41,0.0
mel_spec_mean_42,0.0
mel_spec_mean_43,0.0
mel_spec_mean_44,0.0
mel_spec_mean_46,0.0
mel_spec_mean_47,0.0
mel_spec_mean_48,0.0
mel_spec_mean_49,0.0
mel_spec_mean_51,0.0
mel_spec_mean_52,0.0
mel_spec_mean_53,0.0
mel_spec_mean_54,0.0
mel_spec_mean_55,0.0
mel_spec_mean_56,0.0
mel_spec_mean_58,0.0
mel_spec_mean_59,0.0
mel_spec_mean_61,0.0
mel_spec_mean_62,0.0
mel_spec_mean_63,0.0
mel_spec_mean_64,0.0
mel_spec_mean_65,0.0
mel_spec_mean_66,0.0
mel_spec_mean_67,0.0
mel_spec_mean_68,0.0
mel_spec_mean_69,0.0
mel_spec_mean_70,0.0
mel_spec_mean_73,0.0
mel_spec_mean_74,0.0
mel_spec_mean_75,0.0
mel_spec_mean_76,0.0
mel_spec_mean_77,0.0
mel_spec_mean_78,0.0
mel_spec_mean_79,0.0
mel_spec_mean_80,0.0
mel_spec_mean_81,0.0
mel_spec_mean_82,0.0
mel_spec_mean_83,0.0
mel_spec_mean_85,0.0
mel_spec_mean_86,0.0
mel_spec_mean_87,0.0
mel_spec_mean_88,0.0
mel_spec_mean_89,0.0
mel_spec_mean_90,0.0
mel_spec_mean_91,0.0
mel_spec_mean_92,0.0
mel_spec_mean_93,0.0
mel_spec_mean_94,0.0
mel_spec_mean_95,0.0
mel_spec_mean_96,0.0
mel_spec_mean_97,0.0
mel_spec_mean_98,0.0
mel_spec_mean_99,0.0
mel_spec_mean_100,0.0
mel_spec_mean_102,0.0
mel_spec_mean_103,0.0
mel_spec_mean_104,0.0
mel_spec_mean_105,0.0
mel_spec_mean_106,0.0
mel_spec_mean_107,0.0
mel_spec_mean_108,0.0
mel_spec_mean_109,0.0
mel_spec_mean_110,0.0
mel_spec_mean_113,0.0
mel_spec_mean_114,0.0
mel_spec_mean_115,0.0
mel_spec_mean_116,0.0
mel_spec_mean_117,0.0
mel_spec_mean_119,0.0
mel_spec_mean_120,0.0
mel_spec_mean_121,0.0
mel_spec_mean_122,0.0
mel_spec_mean_123,0.0
mel_spec_mean_124,0.0
mel_spec_mean_125,0.0
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_2,0.0
mel_spec_std_3,0.0
mel_spec_std_4,0.0
mel_spec_std_9,0.0
mel_spec_std_10,0.0
mel_spec_std_15,0.0
mel_spec_std_16,0.0
mel_spec_std_18,0.0
mel_spec_std_19,0.0
mel_spec_std_20,0.0
mel_spec_std_24,0.0
mel_spec_std_25,0.0
mel_spec_std_27,0.0
mel_spec_std_28,0.0
mel_spec_std_29,0.0
mel_spec_std_31,0.0
mel_spec_std_32,0.0
mel_spec_std_33,0.0
mel_spec_std_34,0.0
mel_spec_std_35,0.0
mel_spec_std_36,0.0
mel_spec_std_37,0.0
mel_spec_std_38,0.0
mel_spec_std_42,0.0
mel_spec_std_43,0.0
mel_spec_std_44,0.0
mel_spec_std_45,0.0
mel_spec_std_46,0.0
mel_spec_std_47,0.0
mel_spec_std_48,0.0
mel_spec_std_49,0.0
mel_spec_std_50,0.0
mel_spec_std_51,0.0
mel_spec_std_52,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_55,0.0
mel_spec_std_56,0.0
mel_spec_std_57,0.0
mel_spec_std_58,0.0
mel_spec_std_59,0.0
mel_spec_std_60,0.0
mel_spec_std_61,0.0
mel_spec_std_62,0.0
mel_spec_std_63,0.0
mel_spec_std_64,0.0
mel_spec_std_65,0.0
mel_spec_std_67,0.0
mel_spec_std_68,0.0
mel_spec_std_69,0.0
mel_spec_std_70,0.0
mel_spec_std_71,0.0
mel_spec_std_72,0.0
mel_spec_std_73,0.0
mel_spec_std_74,0.0
mel_spec_std_75,0.0
mel_spec_std_76,0.0
mel_spec_std_77,0.0
mel_spec_std_78,0.0
mel_spec_std_79,0.0
mel_spec_std_80,0.0
mel_spec_std_81,0.0
mel_spec_std_85,0.0
mel_spec_std_88,0.0
mel_spec_std_89,0.0
mel_spec_std_90,0.0
mel_spec_std_92,0.0
mel_spec_std_93,0.0
mel_spec_std_94,0.0
mel_spec_std_95,0.0
mel_spec_std_96,0.0
mel_spec_std_97,0.0
mel_spec_std_98,0.0
mel_spec_std_99,0.0
mel_spec_std_100,0.0
mel_spec_std_101,0.0
mel_spec_std_103,0.0
mel_spec_std_106,0.0
mel_spec_std_107,0.0
mel_spec_std_108,0.0
mel_spec_std_109,0.0
mel_spec_std_110,0.0
mel_spec_std_111,0.0
mel_spec_std_112,0.0
mel_spec_std_113,0.0
mel_spec_std_114,0.0
mel_spec_std_116,0.0
mel_spec_std_117,0.0
mel_spec_std_120,0.0
mel_spec_std_121,0.0
mel_spec_std_122,0.0
mel_spec_std_123,0.0
mel_spec_std_124,0.0
mel_spec_std_126,0.0
mel_spec_std_127,0.0
mfcc_mean_1,0.0
mfcc_mean_2,0.0
mfcc_mean_9,0.0
mfcc_mean_11,0.0
mfcc_mean_13,0.0
mfcc_mean_15,0.0
mfcc_mean_17,0.0
mfcc_std_0,0.0
mfcc_std_1,0.0
mfcc_std_2,0.0
mfcc_std_3,0.0
mfcc_std_5,0.0
mfcc_std_7,0.0
mfcc_std_8,0.0
mfcc_std_11,0.0
mfcc_std_13,0.0
mfcc_std_14,0.0
mfcc_std_17,0.0
mfcc_std_19,0.0
chroma_mean_0,0.0
chroma_mean_1,0.0
chroma_mean_3,0.0
chroma_mean_7,0.0
chroma_mean_8,0.0
chroma_std_0,0.0
chroma_std_2,0.0
chroma_std_3,0.0
chroma_std_4,0.0
chroma_std_6,0.0
chroma_std_7,0.0
chroma_std_9,0.0
chroma_std_10,0.0
chroma_std_11,0.0
spectral_centroid_mean,0.0
spectral_centroid_std,0.0
spectral_rolloff_mean,0.0
spectral_rolloff_std,0.0
spectral_bandwidth_std,0.0
spectral_contrast_mean_0,0.0
spectral_contrast_mean_2,0.0
spectral_contrast_mean_3,0.0
spectral_contrast_mean_5,0.0
spectral_contrast_std_0,0.0
spectral_contrast_std_4,0.0
spectral_contrast_std_5,0.0
spectral_contrast_std_6,0.0
spectral_flatness_std,0.0
zcr_mean,0.0
zcr_std,0.0
rms_max,0.0
onset_strength_mean,0.0
onset_strength_std,0.0
energy_start,0.0
energy_middle,0.0
energy_increase_ratio,0.0
