feature,importance
mel_spec_mean_12,0.0015408784880694584
mel_spec_std_85,0.001538931845673433
mel_spec_std_13,0.0014808483842709307
spectral_contrast_mean_0,0.0014444278959132573
mfcc_mean_12,0.0013916421364835202
mel_spec_mean_73,0.0013671840595839897
mfcc_std_19,0.001366407606370992
mel_spec_mean_58,0.001363637706526835
mel_spec_mean_3,0.0013564845027120396
mel_spec_std_10,0.0013256750940799618
onset_strength_std,0.001324952947287797
mfcc_std_15,0.0013112092801096495
spectral_rolloff_std,0.0013069690268947283
energy_middle,0.0013047286544220044
mel_spec_mean_0,0.0012842245435118204
mel_spec_mean_106,0.0012746305796915247
mel_spec_mean_9,0.0012527491999486525
chroma_mean_9,0.0012445553154531682
mel_spec_mean_47,0.0012337316723883625
mfcc_std_12,0.001209538089187665
mel_spec_mean_51,0.0011872607271099075
mel_spec_mean_11,0.0011634648505505552
mfcc_mean_19,0.0011524251159427592
mel_spec_mean_112,0.0010981168160420544
mel_spec_mean_13,0.0010662079736108762
mfcc_std_18,0.0010439022626897766
mel_spec_mean_39,0.0010390438366574023
mel_spec_std_83,0.0010372004749699773
chroma_mean_4,0.0010320309794759315
mel_spec_std_117,0.0010166949021180704
mel_spec_mean_2,0.0010155990466813485
mel_spec_std_40,0.0010115459561493478
mel_spec_std_8,0.0010100562783599163
mel_spec_std_82,0.001000778408254248
mfcc_mean_18,0.0009970344542710625
chroma_std_6,0.000986720282521479
mfcc_std_6,0.0009832894558330068
chroma_mean_11,0.0009509626597916342
mel_spec_std_35,0.0009337502323677817
mel_spec_mean_40,0.0009159046690247782
mel_spec_mean_59,0.0009064835583755553
chroma_mean_7,0.000902640087132209
mfcc_std_5,0.0008851072662779035
mel_spec_mean_30,0.0008819176174928981
mel_spec_mean_69,0.0008560306594893394
mel_spec_std_12,0.0008481396303454253
chroma_mean_3,0.0008073652700559691
spectral_contrast_std_5,0.0008052601255103541
chroma_std_4,0.0008039020456106181
mel_spec_mean_71,0.0007797097722977489
mel_spec_std_15,0.000779273823791237
chroma_mean_5,0.0007788032414097979
mel_spec_mean_52,0.0007780992725512042
mfcc_std_14,0.0007760217650278122
mel_spec_mean_75,0.0007716431023399941
mel_spec_std_90,0.0007697736711257455
mel_spec_std_25,0.0007639097662960457
mel_spec_std_55,0.0007518324356370277
mel_spec_std_48,0.0007514144447390361
mel_spec_mean_60,0.0007454066362645029
mel_spec_std_108,0.0007438636575973985
mel_spec_std_88,0.0007433042237615438
mel_spec_std_32,0.0007251354624006504
mel_spec_std_30,0.0007227344894709717
spectral_bandwidth_std,0.0007207885132743059
mfcc_std_9,0.0007151031493159568
mel_spec_std_91,0.0007148298215601161
rms_delta_mean,0.0007114938017076383
spectral_contrast_std_4,0.0007090662271905547
chroma_mean_1,0.0006918453774779002
mel_spec_mean_65,0.0006808711936511012
mel_spec_std_89,0.0006803884447816737
mel_spec_std_94,0.0006778950479123394
chroma_std_9,0.000677197706490397
mel_spec_mean_16,0.0006680176910680721
mfcc_mean_0,0.000664925540109541
spectral_contrast_mean_3,0.0006598733083090026
mel_spec_std_6,0.0006592939210246397
mel_spec_std_122,0.0006565855871060354
chroma_mean_8,0.0006312282794880964
mel_spec_std_20,0.0006300516170090199
zcr_mean,0.0006219078177337828
mel_spec_std_28,0.0006202801738000134
mel_spec_std_74,0.0006160539124819374
mel_spec_mean_49,0.0006114310366264285
mel_spec_std_4,0.0006082425458045663
mel_spec_std_76,0.0006063358306257042
mel_spec_std_33,0.0006044673546416723
mfcc_mean_11,0.0005985083988193824
spectral_contrast_std_2,0.0005792007344225677
mel_spec_mean_76,0.0005744597609830775
mel_spec_mean_93,0.0005728600542520005
mel_spec_mean_56,0.0005683145737991727
energy_start,0.0005637143082414239
