feature,importance
mel_spec_std_118,0.000224977473760785
mel_spec_mean_93,0.0002118814816488311
mel_spec_mean_13,0.00020610800006536624
mel_spec_mean_96,0.0001950537966897989
mel_spec_std_43,0.00015899352494812464
mel_spec_mean_48,0.00012017980702711788
mel_spec_std_108,0.00012011856305016525
mel_spec_mean_69,0.00011781508787775364
mel_spec_mean_73,0.0001105203834374883
mel_spec_mean_105,0.00009460939853216525
mel_spec_mean_88,0.00009254250293784747
mel_spec_mean_123,0.00007485085844431214
mel_spec_std_27,0.00007207739123067077
mel_spec_std_86,0.00007071663354652774
mel_spec_mean_40,0.0000689219390817656
mel_spec_mean_3,0.00006447715089968577
mel_spec_std_26,0.000033221370738121307
mel_spec_mean_35,0.0000318994038711019
mel_spec_std_82,1.2120287445572018e-19
mel_spec_mean_8,0.0
mel_spec_mean_21,0.0
mel_spec_mean_23,0.0
mel_spec_mean_26,0.0
mel_spec_mean_29,0.0
mel_spec_mean_30,0.0
mel_spec_mean_34,0.0
mel_spec_mean_37,0.0
mel_spec_mean_38,0.0
mel_spec_mean_39,0.0
mel_spec_mean_42,0.0
mel_spec_mean_44,0.0
mel_spec_mean_45,0.0
mel_spec_mean_46,0.0
mel_spec_mean_49,0.0
mel_spec_mean_52,0.0
mel_spec_mean_54,0.0
mel_spec_mean_57,0.0
mel_spec_mean_60,0.0
mel_spec_mean_61,0.0
mel_spec_mean_62,0.0
mel_spec_mean_68,0.0
mel_spec_mean_70,0.0
mel_spec_mean_72,0.0
mel_spec_mean_75,0.0
mel_spec_mean_76,0.0
mel_spec_mean_77,0.0
mel_spec_mean_78,0.0
mel_spec_mean_79,0.0
mel_spec_mean_81,0.0
mel_spec_mean_82,0.0
mel_spec_mean_83,0.0
mel_spec_mean_85,0.0
mel_spec_mean_86,0.0
mel_spec_mean_89,0.0
mel_spec_mean_90,0.0
mel_spec_mean_91,0.0
mel_spec_mean_92,0.0
mel_spec_mean_94,0.0
mel_spec_mean_95,0.0
mel_spec_mean_98,0.0
mel_spec_mean_100,0.0
mel_spec_mean_101,0.0
mel_spec_mean_103,0.0
mel_spec_mean_104,0.0
mel_spec_mean_106,0.0
mel_spec_mean_107,0.0
mel_spec_mean_108,0.0
mel_spec_mean_110,0.0
mel_spec_mean_114,0.0
mel_spec_mean_118,0.0
mel_spec_mean_119,0.0
mel_spec_mean_120,0.0
mel_spec_mean_121,0.0
mel_spec_mean_122,0.0
mel_spec_mean_124,0.0
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_3,0.0
mel_spec_std_4,0.0
mel_spec_std_8,0.0
mel_spec_std_9,0.0
mel_spec_std_12,0.0
mel_spec_std_15,0.0
mel_spec_std_17,0.0
mel_spec_std_18,0.0
mel_spec_std_19,0.0
mel_spec_std_21,0.0
mel_spec_std_34,0.0
mel_spec_std_35,0.0
mel_spec_std_37,0.0
mel_spec_std_41,0.0
mel_spec_std_46,0.0
mel_spec_std_47,0.0
mel_spec_std_49,0.0
mel_spec_std_50,0.0
mel_spec_std_52,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_57,0.0
mel_spec_std_60,0.0
mel_spec_std_62,0.0
mel_spec_std_63,0.0
mel_spec_std_65,0.0
mel_spec_std_66,0.0
mel_spec_std_67,0.0
mel_spec_std_68,0.0
mel_spec_std_69,0.0
mel_spec_std_70,0.0
mel_spec_std_75,0.0
mel_spec_std_77,0.0
mel_spec_std_81,0.0
mel_spec_std_83,0.0
mel_spec_std_84,0.0
mel_spec_std_85,0.0
mel_spec_std_91,0.0
mel_spec_std_97,0.0
mel_spec_std_98,0.0
mel_spec_std_99,0.0
mel_spec_std_100,0.0
mel_spec_std_102,0.0
mel_spec_std_103,0.0
mel_spec_std_104,0.0
mel_spec_std_106,0.0
mel_spec_std_107,0.0
mel_spec_std_112,0.0
mel_spec_std_116,0.0
mel_spec_std_119,0.0
mel_spec_std_121,0.0
mel_spec_std_122,0.0
mel_spec_std_124,0.0
mel_spec_std_127,0.0
mfcc_mean_2,0.0
chroma_mean_2,0.0
chroma_mean_4,0.0
chroma_std_10,0.0
chroma_std_11,0.0
spectral_rolloff_mean,0.0
spectral_flatness_std,0.0
